,date,channel,spend
8225,2019-01-13,Instagram,48.56
8232,2019-01-13,Instagram,73.25
8240,2019-01-13,Instagram,64.76
8350,2019-01-13,Instagram,2.13
8361,2019-01-13,Instagram,2.07
8363,2019-01-13,Instagram,1.18
8372,2019-01-13,Instagram,1.53
8380,2019-01-13,Instagram,3.02
8381,2019-01-13,Instagram,2.77
8392,2019-01-13,Instagram,3.43
8396,2019-01-13,Instagram,3.43
8423,2019-01-13,Instagram,3.17
8489,2019-01-13,Instagram,0.29
8520,2019-01-13,Instagram,0.5
8532,2019-01-13,Instagram,0.59
8533,2019-01-13,Instagram,0.2
8534,2019-01-13,Instagram,0.26
8539,2019-01-13,Instagram,0.22
8818,2019-01-13,Instagram,0.11
8825,2019-01-13,Instagram,0.01
8910,2019-01-13,Instagram,0.09
8977,2019-01-13,Instagram,6.81
9002,2019-01-13,Instagram,5.04
9025,2019-01-13,Instagram,6.22
9051,2019-01-13,Instagram,4.43
9072,2019-01-13,Instagram,88.92
9087,2019-01-13,Instagram,88.76
9107,2019-01-13,Instagram,146.39
9121,2019-01-13,Instagram,9.72
9146,2019-01-13,Instagram,10.1
9163,2019-01-13,Instagram,11.62
9186,2019-01-13,Instagram,10.84
9212,2019-01-13,Instagram,11.0
9266,2019-01-13,Instagram,23.52
9299,2019-01-13,Instagram,19.79
9303,2019-01-13,Instagram,17.33
9360,2019-01-13,Instagram,72.92
9447,2019-01-13,Instagram,2.74
9472,2019-01-13,Instagram,2.19
9490,2019-01-13,Instagram,1.94
9493,2019-01-13,Instagram,1.46
9501,2019-01-13,Instagram,1.11
9521,2019-01-13,Instagram,1.15
9610,2019-01-13,Instagram,0.24
9622,2019-01-13,Instagram,0.98
9627,2019-01-13,Instagram,0.6
9668,2019-01-13,Instagram,0.52
9686,2019-01-13,Instagram,0.65
9849,2019-01-13,Instagram,5.02
9858,2019-01-13,Instagram,100.28
10001,2019-01-13,Instagram,26.64
10006,2019-01-13,Instagram,30.7
10045,2019-01-13,Instagram,49.85
10078,2019-01-13,Instagram,39.56
10092,2019-01-13,Instagram,49.95
10099,2019-01-13,Instagram,44.75
10142,2019-01-13,Instagram,3.01
10180,2019-01-13,Instagram,0.24
10289,2019-01-13,Instagram,0.0
10409,2019-01-13,Instagram,8.04
10428,2019-01-13,Instagram,4.17
10433,2019-01-13,Instagram,3.69
10474,2019-01-13,Instagram,198.24
10488,2019-01-13,Instagram,86.95
10535,2019-01-13,Instagram,12.32
10542,2019-01-13,Instagram,11.12
10545,2019-01-13,Instagram,8.51
10554,2019-01-13,Instagram,13.31
10607,2019-01-13,Instagram,18.25
10654,2019-01-13,Instagram,52.9
10658,2019-01-13,Instagram,76.79
10688,2019-01-13,Instagram,68.35
10704,2019-01-13,Instagram,71.12
10798,2019-01-13,Instagram,1.55
10816,2019-01-13,Instagram,1.56
10833,2019-01-13,Instagram,1.13
10840,2019-01-13,Instagram,3.43
10843,2019-01-13,Instagram,2.16
10858,2019-01-13,Instagram,1.99
10965,2019-01-13,Instagram,0.86
10970,2019-01-13,Instagram,0.12
10974,2019-01-13,Instagram,0.31
10981,2019-01-13,Instagram,0.71
10986,2019-01-13,Instagram,0.7
10991,2019-01-13,Instagram,1.05
10995,2019-01-13,Instagram,0.21
11008,2019-01-13,Instagram,0.92
11020,2019-01-13,Instagram,0.18
11044,2019-01-13,Instagram,0.15
11055,2019-01-13,Instagram,0.62
11183,2019-01-13,Instagram,139.95
11225,2019-01-13,Instagram,151.56
11267,2019-01-13,Instagram,122.68
11280,2019-01-13,Instagram,9.12
11297,2019-01-13,Instagram,12.13
11334,2019-01-13,Instagram,15.38
11355,2019-01-13,Instagram,32.22
11376,2019-01-13,Instagram,33.2
11384,2019-01-13,Instagram,33.53
11391,2019-01-13,Instagram,31.73
11452,2019-01-13,Instagram,56.97
11561,2019-01-13,Instagram,60.38
11583,2019-01-13,Instagram,1.41
11637,2019-01-13,Instagram,0.46
11676,2019-01-13,Instagram,0.34
11766,2019-01-13,Instagram,8.11
11778,2019-01-13,Instagram,3.99
11795,2019-01-13,Instagram,94.69
11811,2019-01-13,Instagram,13.82
11821,2019-01-13,Instagram,13.17
11826,2019-01-13,Instagram,13.95
11830,2019-01-13,Instagram,9.36
11860,2019-01-13,Instagram,31.31
11917,2019-01-13,Instagram,1.61
11936,2019-01-13,Instagram,1.91
11949,2019-01-13,Instagram,3.1
11958,2019-01-13,Instagram,1.89
12008,2019-01-13,Instagram,0.19
12013,2019-01-13,Instagram,1.07
12030,2019-01-13,Instagram,0.64
12060,2019-01-13,Instagram,0.35
12064,2019-01-13,Instagram,0.96
12067,2019-01-13,Instagram,0.27
12290,2019-01-13,Instagram,6.16
12294,2019-01-13,Instagram,3.78
12304,2019-01-13,Instagram,5.52
12320,2019-01-13,Instagram,7.13
12349,2019-01-13,Instagram,12.78
12354,2019-01-13,Instagram,15.17
12367,2019-01-13,Instagram,13.43
12374,2019-01-13,Instagram,11.89
12382,2019-01-13,Instagram,17.12
12418,2019-01-13,Instagram,28.1
12461,2019-01-13,Instagram,24.61
12529,2019-01-13,Instagram,2.53
12546,2019-01-13,Instagram,0.83
12561,2019-01-13,Instagram,0.64
12575,2019-01-13,Instagram,0.03
12589,2019-01-13,Instagram,200.16
